Price,Close,High,Low,Open,Volume,Return,RSI,SMA_14,SMA_50,Momentum
2024-04-02,3708.481689453125,3733.3558147618182,3698.169164909956,3714.401769042016,2142666.0,-0.008412597530409016,32.32046994173102,3829.5236293247767,3832.8410546875,-320.307373046875
2024-04-03,3769.115234375,3801.293938245591,3677.162259779897,3677.162259779897,3973090.0,0.0163499647562817,31.67228727950861,3812.8170166015625,3834.55169921875,-195.936767578125
2024-04-04,3822.587158203125,3846.7926944680185,3757.608955322321,3796.42388120501,3394637.0,0.014186863627954738,39.30248623970325,3802.879656110491,3836.9904052734373,24.826171875
2024-04-05,3799.623046875,3821.34609124678,3781.71943887628,3798.4294730084175,1636819.0,-0.006007478803680133,32.338144150486684,3787.3052280970983,3837.6817236328125,7.973388671875
2024-04-08,3793.2255859375,3850.612478302472,3781.242057540255,3803.2038169653615,2302538.0,-0.0016837093728973018,30.77163138658493,3770.479265485491,3839.864541015625,-0.381591796875
2024-04-09,3768.39892578125,3834.570702733132,3747.8694567762,3804.158349587001,1876992.0,-0.006544999656305506,32.85892492870042,3756.4326171875,3841.8649658203126,34.04052734375
2024-04-10,3804.779052734375,3810.078567130981,3741.137789757888,3777.8042843421695,2101965.0,0.009654000988120748,50.79260740428658,3756.933907645089,3845.19455078125,102.31298828125
2024-04-12,3820.773193359375,3832.183946350763,3767.396661745701,3791.745569330167,4354821.0,0.004203697613795798,53.21733764433383,3759.01416015625,3849.0216259765625,153.2548828125
2024-04-15,3763.290771484375,3880.73844494102,3742.140734918803,3820.773244714784,4200329.0,-0.015044709268507872,47.016852993236895,3756.848702566964,3851.7076513671873,61.970703125
2024-04-16,3697.978271484375,3751.354800517377,3688.477470314158,3725.860109844368,3051420.0,-0.01735515642184582,46.46239617801189,3754.2501220703125,3852.793330078125,-41.966064453125
2024-04-18,3687.665771484375,3758.325343491066,3676.207462510317,3701.797732509692,3476284.0,-0.002788685936724211,48.49777324905414,3753.19295828683,3852.9432421875,-20.81591796875
2024-04-19,3653.4814453125,3678.642073114975,3629.323466080195,3664.748828093719,2957749.0,-0.009269909012962096,48.57304958624767,3752.1903250558034,3850.267724609375,-115.6337890625
2024-04-22,3690.148681640625,3702.943700715921,3639.9229982282336,3663.794476443267,1728883.0,0.010036245394148713,48.87092444140888,3751.3923688616073,3848.1918701171876,-132.4384765625
2024-04-23,3699.79248046875,3719.1761666777247,3686.3291071314047,3702.036492584922,1807586.0,0.002613390315708841,45.6893948766122,3748.5243791852677,3843.20177734375,-99.83056640625
2024-04-24,3658.112548828125,3722.040311035299,3651.810386300333,3714.4014391809424,1317312.0,-0.011265478229023351,44.708575661171565,3744.926583426339,3838.38259765625,-135.113037109375
2024-04-25,3678.30810546875,3698.789786133694,3638.967957952699,3639.1588831449344,2856271.0,0.005520758689366856,39.574686354310316,3738.440359933036,3832.9991064453125,-90.0908203125
2024-04-26,3648.850830078125,3701.797719316403,3630.899432792101,3681.124880410782,2039178.0,-0.008008376282244822,28.889774879323355,3726.0306222098216,3827.0341064453123,-155.92822265625
2024-04-29,3695.49560546875,3702.7526278045857,3646.797791852728,3664.749189378299,1110693.0,0.01278341526217619,38.03624364092518,3718.592947823661,3822.2502587890626,-125.277587890625
2024-04-30,3648.18212890625,3706.524109993609,3638.0129732918526,3697.214234274554,2203078.0,-0.01280301253571603,34.7673741233711,3708.2327008928573,3815.9701416015623,-115.108642578125
2024-05-02,3688.906982421875,3696.354929571108,3607.505249116988,3607.505249116988,2491044.0,0.011163053837949244,41.92143421779344,3702.554704938616,3811.4479296875,-9.0712890625
2024-05-03,3669.9052734375,3717.839385470076,3626.1729143242665,3714.544935167361,2962234.0,-0.005151040423334252,35.79122859269525,3692.9208635602677,3806.4864794921873,-17.760498046875
2024-05-06,3744.050537109375,3762.0972818946343,3679.0723249742337,3679.0723249742337,2053831.0,0.020203590596338472,42.79958647388334,3687.440673828125,3802.5285986328126,90.569091796875
2024-05-07,3799.33642578125,3807.977946933751,3736.8409466713215,3753.3600551012064,2062112.0,0.014766330775694891,53.396885990361724,3690.015363420759,3800.14431640625,109.187744140625
2024-05-08,3797.427001953125,3804.445309864848,3760.8082938855846,3782.1970453271774,1247685.0,-0.0005025677155537922,60.643831865177745,3697.1188441685267,3799.11880859375,97.634521484375
2024-05-09,3781.432861328125,3791.74538595975,3733.5467719757594,3783.151654286711,1726486.0,-0.004211836229313648,59.915147997918204,3703.81649344308,3798.521064453125,123.3203125
2024-05-10,3718.125732421875,3794.2281887002423,3709.675369312951,3783.724738667533,1672489.0,-0.016741571575599856,56.43905293153787,3708.4339425223216,3794.831484375,39.817626953125
2024-05-13,3769.5927734375,3776.467712282151,3695.3046893886026,3709.150146235149,931326.0,0.013842200269569949,57.686596673770524,3714.1085205078125,3792.8396533203127,120.741943359375
2024-05-14,3725.096435546875,3767.683246498319,3717.171058049824,3758.325580289268,1058317.0,-0.01180401718832047,52.29359219313398,3715.915945870536,3790.9328076171873,29.600830078125
2024-05-15,3705.23486328125,3749.6835974700216,3700.556147311855,3728.2470590063567,1115021.0,-0.005331827674606049,54.447142246895154,3719.28182547433,3786.6550341796874,57.052734375
2024-05-16,3751.93017578125,3760.1536051008206,3696.674864101549,3742.4565954752015,2599399.0,0.012602524326527531,56.61706943933658,3724.540544782366,3783.0332958984377,63.023193359375
2024-05-17,3687.63427734375,3770.2527318011416,3683.69080683632,3769.290932634866,2765804.0,-0.01713675239814716,53.280378768449125,3727.310791015625,3778.5811083984377,17.72900390625
2024-05-21,3674.26513671875,3697.877353269418,3664.5029690837023,3684.267988960184,1908117.0,-0.003625397645080408,48.09717534695478,3725.7943289620534,3773.875859375,-69.785400390625
2024-05-22,3685.6142578125,3694.51089974485,3671.716307378325,3688.499655195965,1311168.0,0.00308881386384785,53.58612050068438,3728.4680524553573,3769.658271484375,-113.72216796875
2024-05-23,3744.717041015625,3755.825868716935,3679.3628324652072,3694.2225831135406,2095742.0,0.016036074062238947,55.16491262951934,3732.4544852120534,3767.9328076171873,-52.7099609375
2024-05-24,3702.44580078125,3735.435558347241,3697.444492200765,3730.0975261410263,1309452.0,-0.011288233469012754,52.887100561365024,3734.77880859375,3764.3650439453127,-78.987060546875
2024-05-27,3700.08935546875,3759.0476885498992,3694.607147441805,3707.7356115179823,1841538.0,-0.0006364563964724734,45.53023326242208,3731.6387241908483,3759.9041552734375,-18.036376953125
2024-05-28,3693.212890625,3722.1631423243434,3683.691171861042,3710.621551185353,1801993.0,-0.0018584591298008712,38.03168554546606,3724.0584716796875,3755.0431494140626,-76.3798828125
2024-05-29,3658.34716796875,3701.8685786139786,3654.83669506892,3701.8685786139786,1568095.0,-0.009440485476684746,35.400231373391236,3714.124197823661,3748.1499365234376,-66.749267578125
2024-05-30,3593.3779296875,3649.450632771814,3573.51663617764,3632.7154213410568,2919230.0,-0.017759177928792225,32.09967089011188,3700.6917027064733,3740.783291015625,-111.85693359375
2024-05-31,3530.716552734375,3606.554509852469,3514.173654270348,3597.1288311929115,10956800.0,-0.01743801464227679,32.13918087072737,3687.305332728795,3731.0443212890623,-221.213623046875
2024-06-03,3561.3984375,3608.238013889988,3554.8100187289747,3590.20427799952,2156773.0,0.008689988082408728,29.339755206465796,3672.434308733259,3721.6965087890626,-126.23583984375
2024-06-04,3573.083984375,3601.937960022712,3454.3017846252524,3558.656996551144,3395997.0,0.003281168080480956,33.86422734267413,3661.5762765066966,3713.8571484375,-101.18115234375
2024-06-05,3603.33251953125,3639.255813114909,3558.656994228716,3574.0457812307864,2799670.0,0.008465665875340811,39.416673597264,3654.297537667411,3709.9685791015627,-82.28173828125
2024-06-06,3684.075439453125,3693.2125315497983,3598.5715873373206,3636.5626544761217,4328036.0,0.02240784592713041,43.418248917419845,3649.45077078683,3707.8170947265626,-60.6416015625
2024-06-07,3745.19775390625,3765.443672980527,3690.711925973877,3690.711925973877,4552445.0,0.01659095082542561,55.61811139196108,3653.5624476841517,3706.84890625,42.751953125
2024-06-10,3711.294189453125,3756.6910606126594,3695.135917395871,3746.2075442092446,1734661.0,-0.00905254319822324,53.474706311703876,3656.2073800223216,3706.3876220703123,11.204833984375
2024-06-11,3704.946533203125,3731.732498161749,3694.270468903872,3698.117665434883,1419898.0,-0.0017103619185024899,51.83127776634298,3657.5882568359375,3706.4372314453126,11.733642578125
2024-06-12,3685.27783203125,3744.7652068204034,3681.2383223307793,3726.3947480686384,2177001.0,-0.005308767885206289,43.914924970994655,3653.342599051339,3706.792421875,26.9306640625
2024-06-13,3730.00146484375,3741.3988792628375,3704.850509748188,3709.467192860258,1932323.0,0.012135756068043735,52.80691038915951,3655.310860770089,3707.3660498046875,136.62353515625
2024-06-14,3685.662841796875,3740.43726180752,3681.7675078938514,3740.43726180752,1860730.0,-0.011887025639206406,48.64625243471124,3654.2803955078125,3706.280419921875,154.9462890625
2024-06-18,3669.360107421875,3695.23241116938,3650.075987100372,3679.891761370609,1774045.0,-0.004423284243507131,47.80062374302543,3652.5766252790177,3705.49798828125,107.961669921875
2024-06-19,3656.471923828125,3687.393908592031,3648.0561809382543,3681.4305657786617,1509050.0,-0.003512379056959114,49.819786803635886,3652.4426792689733,3703.2451220703124,83.387939453125
2024-06-20,3642.57373046875,3664.406523609312,3635.6488237424105,3650.98947279936,2846526.0,-0.0038009845689788158,55.24236432696811,3655.9566650390625,3699.644853515625,39.2412109375
2024-06-21,3665.17626953125,3729.664952293372,3652.961466760309,3680.8055063953534,4642195.0,0.006205101319827433,65.66563451640926,3665.5609305245534,3696.95591796875,-18.899169921875
2024-06-24,3670.9951171875,3709.659396839361,3646.4692383647352,3663.2525869100127,1702154.0,0.001587603768097745,63.554149204700536,3673.3892647879466,3694.51130859375,-74.20263671875
2024-06-25,3691.81787109375,3700.666376240768,3648.0078731956337,3671.1873264526143,1338808.0,0.005672236884423532,64.35963968475369,3681.8702566964284,3692.9796875,-19.476318359375
2024-06-26,3708.5537109375,3719.229541663195,3694.270898230557,3697.637195586404,1639845.0,0.0045332246682017185,63.155394986013924,3689.386056082589,3691.0551806640624,3.607177734375
2024-06-27,3783.862060546875,3791.4122778569417,3672.245456200075,3684.652571402827,4526556.0,0.020306662779959517,62.647806223302666,3696.513671875,3690.3169580078124,98.584228515625
2024-06-28,3755.008056640625,3808.72463308086,3748.948909848484,3768.136755923504,2731571.0,-0.007625543279471403,51.35421504192092,3697.2144077845983,3690.1513037109376,25.006591796875
2024-07-01,3826.2294921875,3848.831773161316,3735.628055417014,3735.628055417014,2658723.0,0.018967052659426997,64.3837600314333,3705.424072265625,3692.716328125,140.566650390625
2024-07-02,3863.931884765625,3869.7026797753697,3830.4133246392416,3841.0412524117046,2307449.0,0.009853667338853178,68.44864610660034,3716.7801688058034,3696.241650390625,194.57177734375
2024-07-03,3813.7744140625,3872.2999913992658,3803.915971910267,3866.432922143938,1821198.0,-0.012980940709871547,63.92539496410186,3725.95849609375,3699.447509765625,157.302490234375
2024-07-04,3867.346435546875,3892.7380752449785,3829.980677619104,3847.0526133717367,2518001.0,0.014046982245945028,64.60422577990535,3735.7688511439733,3702.99146484375,224.772705078125
2024-07-05,3858.5458984375,3872.924748847288,3835.6550315770746,3856.8146129950014,1668616.0,-0.002275600920694454,69.88600207473192,3748.1176409040177,3706.166533203125,193.36962890625
2024-07-08,3840.656494140625,3877.253000431581,3826.085330278659,3868.356357887955,1758882.0,-0.004636307243129911,69.63183489370275,3760.353097098214,3709.817412109375,169.661376953125
2024-07-09,3833.250732421875,3853.8812784110864,3823.248114613245,3832.769832819263,1305801.0,-0.0019282541227126915,70.51800099064104,3772.980154854911,3712.9162646484374,141.432861328125
2024-07-10,3759.8173828125,3850.3709216097873,3752.940612213008,3831.5195626919294,2669716.0,-0.01915693877999447,61.95571533133835,3781.3547014508927,3715.135595703125,51.263671875
2024-07-11,3773.811279296875,3827.96061842488,3746.7848640603625,3780.832460057338,4872189.0,0.003721961749617364,61.27583422912774,3789.11434500558,3716.7019091796874,-10.05078125
2024-07-12,4024.1201171875,4039.508905024204,3819.5933679567465,3827.9609743801007,13509164.0,0.06632786309792937,74.31300301895419,3814.337559291295,3724.2206689453124,269.112060546875
2024-07-15,4009.933349609375,4078.0285440501298,3998.247113809821,4073.892995406388,4848030.0,-0.003525433427678193,72.10455190562126,3837.0600934709823,3730.6411962890625,183.703857421875
2024-07-16,4018.830078125,4034.314669630936,3986.5614330029457,4012.6262853980375,2029521.0,0.0022186724167103655,71.797307263528,3859.2226911272323,3737.6196923828124,154.898193359375
2024-07-18,4150.6923828125,4159.781573176397,4001.084703910708,4001.084703910708,5613364.0,0.03281111719682883,73.87332592920959,3885.4248570033483,3745.752529296875,336.91796875
2024-07-19,4147.65576171875,4201.979119036148,4131.122688809786,4162.116257683314,3903354.0,-0.0007315938676458744,76.44207925496531,3913.471121651786,3752.718916015625,280.309326171875
2024-07-22,4133.1474609375,4164.575034563433,4111.601226719275,4145.294372304492,1896386.0,-0.003497952003431948,72.3781262794382,3935.3938337053573,3759.4333251953126,274.6015625
2024-07-23,4147.60791015625,4204.823368898603,4112.854234400738,4128.9537754903895,2365208.0,0.003498653110109551,71.40910898269527,3955.656406947545,3766.756826171875,306.951416015625
2024-07-24,4151.3671875,4183.03576631366,4114.589421974038,4133.2915683962265,1809793.0,0.0009063724019198194,77.39692915370242,3979.770176478795,3775.4216552734374,318.116455078125
2024-07-25,4167.03271484375,4186.795391686849,4120.470108423073,4140.521806883495,2810342.0,0.003773582686426691,75.91510336991453,4001.176339285714,3783.3704541015627,407.21533203125
2024-07-26,4230.03173828125,4263.387369849372,4181.058585874202,4193.542999874142,3552210.0,0.015118437446647759,79.37082293571181,4027.7110421316966,3793.46916015625,456.220458984375
2024-07-29,4223.52490234375,4271.630052985274,4213.788075287437,4256.205525599184,1746803.0,-0.00153824754519305,80.82558842133527,4055.0587855747767,3803.8349609375,199.40478515625
2024-07-30,4208.34130859375,4239.816890089155,4171.659572622457,4233.165156915668,1797906.0,-0.00359500514406208,79.82583279591205,4081.8509695870534,3812.96318359375,198.407958984375
2024-07-31,4227.6220703125,4255.241520701527,4188.723245910317,4193.54341075026,2330091.0,0.004581558458525592,90.70352057684677,4115.265590122768,3823.762939453125,208.7919921875
2024-08-01,4238.94970703125,4260.3509577479335,4208.052166158217,4241.166794700349,2202244.0,0.0026794345687368715,90.6601856464011,4148.489763532366,3835.056630859375,88.25732421875
2024-08-02,4129.0009765625,4239.816748114331,4116.420535345201,4208.003662009789,2811282.0,-0.02593772940650263,62.14960354675478,4155.981253487723,3843.924365234375,-18.65478515625
2024-08-05,4005.605224609375,4086.5359851916814,3962.657741715124,4086.5359851916814,2787771.0,-0.029885135085595205,49.59986385259244,4155.672101702009,3849.14212890625,-127.542236328125
2024-08-06,4021.1748046875,4105.093692530791,4011.1484844962138,4020.933796427503,2203067.0,0.0038869482150836188,50.214128560968675,4155.839582170759,3855.516708984375,-126.43310546875
2024-08-07,4049.372802734375,4092.272273348922,4029.94716025148,4075.931724905789,1237666.0,0.007012378077671411,38.586026494401175,4148.602469308035,3862.5023779296876,-101.994384765625
2024-08-08,4022.475830078125,4079.7877819856394,4010.377403842216,4030.6220974673806,2441283.0,-0.006642256459589935,36.617509726204666,4139.661045619419,3869.08763671875,-144.556884765625
2024-08-09,4076.654541015625,4100.658868526236,4054.288787170363,4065.327153287116,1302536.0,0.01346899601791951,44.4327783153714,4135.625837053572,3877.4537841796873,-153.377197265625
2024-08-12,4044.744873046875,4086.535796818482,4035.779554632416,4077.8595000099504,936912.0,-0.007827415261142168,40.20016160672627,4128.278477260044,3886.481123046875,-178.780029296875
2024-08-13,4045.998779296875,4081.7160162338864,4032.550329689737,4061.47132177453,1495593.0,0.00031000873710373966,39.91332153252242,4120.752162388393,3896.786767578125,-162.342529296875
2024-08-14,4140.76318359375,4151.319534354046,4037.515144170132,4057.615328501506,3226545.0,0.023421758004915416,47.81601776413803,4118.875767299107,3908.3740625,-86.85888671875
2024-08-16,4257.2177734375,4267.774123154731,4169.539253858447,4193.543581595454,3457058.0,0.02812394350518721,52.07568455052745,4120.817626953125,3922.05673828125,18.26806640625
2024-08-19,4328.50830078125,4332.605441155041,4232.442503572573,4261.990021771471,2055210.0,0.01674580233798717,57.294030799627365,4128.316441127232,3936.56025390625,199.50732421875
2024-08-20,4360.60986328125,4400.810223821581,4338.148084818645,4342.968249357332,2212298.0,0.007416310717067498,60.33631488826295,4139.192766462053,3950.0909423828125,355.004638671875
2024-08-21,4387.7958984375,4395.99017837526,4330.965968699111,4355.500795153384,1896990.0,0.006234457107747948,60.75748661856498,4150.633754185268,3962.9429052734376,366.62109375
2024-08-22,4340.07666015625,4396.906595026849,4335.44948994356,4395.99057536928,1829872.0,-0.01087544621167158,56.47529384692635,4157.85710797991,3975.5185546875,290.703857421875
2024-08-23,4303.34716796875,4343.933054745716,4294.767367707981,4338.148856270688,1809253.0,-0.008462867148106512,62.318701078616456,4170.310407366072,3987.4865673828126,280.871337890625
2024-08-26,4340.5107421875,4388.422901766145,4323.688177379114,4327.544309532852,1844164.0,0.008635969343903094,76.9469548241656,4194.232230050223,4000.5912255859375,263.856201171875
2024-08-27,4335.4013671875,4347.789286682549,4325.4235304456015,4342.969121176248,930697.0,-0.0011771368171813457,75.71597090241825,4216.676984514509,4012.6992236328124,290.656494140625
2024-08-28,4343.98095703125,4398.400811246599,4296.984345623409,4336.943704020961,1848058.0,0.001978960912058625,74.9103161322792,4237.720424107143,4025.8655859375,297.982177734375
2024-08-29,4349.5234375,4392.133879845882,4299.5867217104105,4299.5867217104105,2133641.0,0.0012758988871208743,78.6892344937209,4261.080967494419,4039.4688525390625,208.76025390625
2024-08-30,4389.96533203125,4427.080603023993,4326.38716654949,4338.148557593329,3637222.0,0.009298005887857785,78.16295314444223,4283.460309709822,4054.138720703125,132.74755859375
2024-09-02,4358.44140625,4422.983606847743,4349.717095487579,4411.41521031719,1216500.0,-0.007180905405160365,78.21719470925265,4305.867204938616,4068.45607421875,29.93310546875
2024-09-03,4350.05419921875,4392.037646126918,4334.195668819197,4358.44100349684,1717263.0,-0.0019243592489789352,77.0034383872147,4327.58544921875,4082.1536328125,-10.5556640625
2024-09-04,4318.14453125,4325.615786508623,4277.125118085501,4315.927443783511,1265505.0,-0.007335464458001706,67.73319925606643,4340.25554547991,4095.09662109375,-69.6513671875
2024-09-05,4314.9638671875,4337.184640438384,4293.947664515546,4319.832045744477,1688793.0,-0.0007365811958079949,57.46333459548151,4344.380266462053,4107.559541015625,-25.11279296875
2024-09-06,4296.4541015625,4356.417142852314,4280.306548704212,4313.035657561393,1649179.0,-0.004289668742247121,45.202680483188516,4342.090680803572,4119.317548828125,-6.89306640625
2024-09-09,4289.513671875,4328.750010809117,4271.1490279805785,4294.767841023243,1184938.0,-0.0016153855070804024,38.49290710080215,4337.01238141741,4129.4305810546875,-50.9970703125
2024-09-10,4345.7158203125,4376.661370673829,4280.7400967286485,4282.668162536592,1385591.0,0.013102219211002852,43.774021095217456,4334.00666155134,4141.244736328125,10.314453125
